time_stamp,sensor_index,pm2.5_atm,time_stamp_UTC
1692526200,104690,31.683,2023-08-20 04:10:00-06:00
1692525600,104690,31.7735,2023-08-20 04:00:00-06:00
1692525000,104690,31.621,2023-08-20 03:50:00-06:00
1692524400,104690,31.887500000000003,2023-08-20 03:40:00-06:00
1692523800,104690,30.74,2023-08-20 03:30:00-06:00
1692523200,104690,31.686,2023-08-20 03:20:00-06:00
1692522600,104690,32.0675,2023-08-20 03:10:00-06:00
1692522000,104690,31.6775,2023-08-20 03:00:00-06:00
1692521400,104690,32.1475,2023-08-20 02:50:00-06:00
1692520800,104690,31.522,2023-08-20 02:40:00-06:00
1692520200,104690,31.091,2023-08-20 02:30:00-06:00
1692519600,104690,30.529,2023-08-20 02:20:00-06:00
1692519000,104690,30.3675,2023-08-20 02:10:00-06:00
1692518400,104690,28.736,2023-08-20 02:00:00-06:00
1692517800,104690,27.636000000000003,2023-08-20 01:50:00-06:00
1692517200,104690,24.876,2023-08-20 01:40:00-06:00
1692516600,104690,22.8135,2023-08-20 01:30:00-06:00
1692516000,104690,22.0865,2023-08-20 01:20:00-06:00
1692515400,104690,17.5575,2023-08-20 01:10:00-06:00
1692514800,104690,15.861,2023-08-20 01:00:00-06:00
1692514200,104690,15.727,2023-08-20 00:50:00-06:00
1692513600,104690,14.323,2023-08-20 00:40:00-06:00
1692513000,104690,13.171,2023-08-20 00:30:00-06:00
1692512400,104690,12.895,2023-08-20 00:20:00-06:00
1692511800,104690,11.77,2023-08-20 00:10:00-06:00
1692511200,104690,11.693,2023-08-20 00:00:00-06:00
