LATITUDE,LONGITUDE,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,INSTRUMENT,CONFIDENCE,DAYNIGHT,X,Y
30.340686000000002,-97.619293999999996,4581.000000000000000,3719.000000000000000,3/4/2023 0:00:00,1703,L8,OLI,H,D,-97.619286419999995,30.340680720000002
34.292020000000001,-118.801953999999995,2389.000000000000000,5087.000000000000000,3/6/2023 0:00:00,1828,L8,OLI,M,D,-118.801941709999994,34.292015100000000
34.291750000000000,-118.801947999999996,2389.000000000000000,5088.000000000000000,3/6/2023 0:00:00,1828,L8,OLI,H,D,-118.801935709999995,34.291745100000000
34.291479000000002,-118.801941999999997,2389.000000000000000,5089.000000000000000,3/6/2023 0:00:00,1828,L8,OLI,L,D,-118.801929709999996,34.291474100000002
34.291755000000002,-118.801621999999995,2390.000000000000000,5088.000000000000000,3/6/2023 0:00:00,1828,L8,OLI,H,D,-118.801609709999994,34.291750100000002
33.715828000000002,-117.710753999999994,2222.000000000000000,1888.000000000000000,3/7/2023 0:00:00,1822,L9,OLI-2,H,D,-117.710741940000005,33.715823100000001
33.716098000000002,-117.710756000000003,2222.000000000000000,1887.000000000000000,3/7/2023 0:00:00,1822,L9,OLI-2,H,D,-117.710743940000000,33.716093100000002
33.716096999999998,-117.711079999999995,2221.000000000000000,1887.000000000000000,3/7/2023 0:00:00,1822,L9,OLI-2,H,D,-117.711067940000007,33.716092099999997
33.716098000000002,-117.710756000000003,5732.000000000000000,7247.000000000000000,3/22/2023 0:00:00,1828,L8,OLI,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,5732.000000000000000,7248.000000000000000,3/22/2023 0:00:00,1828,L8,OLI,H,D,-117.710741940000005,33.715823100000001
33.716098000000002,-117.710756000000003,7042.000000000000000,1977.000000000000000,3/22/2023 0:00:00,1828,L8,OLI,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,7042.000000000000000,1978.000000000000000,3/22/2023 0:00:00,1828,L8,OLI,H,D,-117.710741940000005,33.715823100000001
33.715828000000002,-117.710753999999994,2242.000000000000000,1898.000000000000000,3/23/2023 0:00:00,1822,L9,OLI-2,H,D,-117.710741940000005,33.715823100000001
33.716098000000002,-117.710756000000003,2242.000000000000000,1897.000000000000000,3/23/2023 0:00:00,1822,L9,OLI-2,H,D,-117.710743940000000,33.716093100000002
33.716096999999998,-117.711079999999995,2241.000000000000000,1897.000000000000000,3/23/2023 0:00:00,1822,L9,OLI-2,H,D,-117.711067940000007,33.716092099999997
34.292020000000001,-118.801953999999995,2389.000000000000000,5077.000000000000000,3/30/2023 0:00:00,1828,L9,OLI-2,H,D,-118.801941709999994,34.292015100000000
34.291750000000000,-118.801947999999996,2389.000000000000000,5078.000000000000000,3/30/2023 0:00:00,1828,L9,OLI-2,H,D,-118.801935709999995,34.291745100000000
34.292020000000001,-118.801953999999995,2369.000000000000000,5087.000000000000000,4/7/2023 0:00:00,1827,L8,OLI,H,D,-118.801941709999994,34.292015100000000
34.291750000000000,-118.801947999999996,2369.000000000000000,5088.000000000000000,4/7/2023 0:00:00,1827,L8,OLI,H,D,-118.801935709999995,34.291745100000000
34.291755000000002,-118.801621999999995,2370.000000000000000,5088.000000000000000,4/7/2023 0:00:00,1827,L8,OLI,H,D,-118.801609709999994,34.291750100000002
33.715826000000000,-117.711078000000001,5701.000000000000000,7258.000000000000000,4/7/2023 0:00:00,1827,L8,OLI,L,D,-117.711065939999997,33.715821099999999
33.716098000000002,-117.710756000000003,5702.000000000000000,7257.000000000000000,4/7/2023 0:00:00,1827,L8,OLI,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,5702.000000000000000,7258.000000000000000,4/7/2023 0:00:00,1827,L8,OLI,H,D,-117.710741940000005,33.715823100000001
33.715826000000000,-117.711078000000001,7011.000000000000000,1978.000000000000000,4/7/2023 0:00:00,1828,L8,OLI,L,D,-117.711065939999997,33.715821099999999
33.716098000000002,-117.710756000000003,7012.000000000000000,1977.000000000000000,4/7/2023 0:00:00,1828,L8,OLI,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,7012.000000000000000,1978.000000000000000,4/7/2023 0:00:00,1828,L8,OLI,H,D,-117.710741940000005,33.715823100000001
33.716098000000002,-117.710756000000003,2232.000000000000000,1887.000000000000000,4/8/2023 0:00:00,1822,L9,OLI-2,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,2232.000000000000000,1888.000000000000000,4/8/2023 0:00:00,1822,L9,OLI-2,H,D,-117.710741940000005,33.715823100000001
39.839084000000000,-84.906166999999996,1779.000000000000000,5724.000000000000000,4/12/2023 0:00:00,1616,L9,OLI-2,H,D,-84.906162269999996,39.839076319999997
39.838813999999999,-84.906175000000005,1779.000000000000000,5725.000000000000000,4/12/2023 0:00:00,1616,L9,OLI-2,H,D,-84.906170270000004,39.838806320000003
39.839077000000003,-84.905816999999999,1780.000000000000000,5724.000000000000000,4/12/2023 0:00:00,1616,L9,OLI-2,H,D,-84.905812269999998,39.839069320000000
39.838807000000003,-84.905824999999993,1780.000000000000000,5725.000000000000000,4/12/2023 0:00:00,1616,L9,OLI-2,H,D,-84.905820270000007,39.838799320000000
39.838537000000002,-84.905833000000001,1780.000000000000000,5726.000000000000000,4/12/2023 0:00:00,1616,L9,OLI-2,H,D,-84.905828270000001,39.838529319999999
39.838267000000002,-84.905840999999995,1780.000000000000000,5727.000000000000000,4/12/2023 0:00:00,1616,L9,OLI-2,H,D,-84.905836269999995,39.838259319999999
39.837997000000001,-84.905850000000001,1780.000000000000000,5728.000000000000000,4/12/2023 0:00:00,1616,L9,OLI-2,H,D,-84.905845270000000,39.837989319999998
39.837727000000001,-84.905857999999995,1780.000000000000000,5729.000000000000000,4/12/2023 0:00:00,1616,L9,OLI-2,H,D,-84.905853269999994,39.837719319999998
39.837457000000001,-84.905866000000003,1780.000000000000000,5730.000000000000000,4/12/2023 0:00:00,1616,L9,OLI-2,M,D,-84.905861270000003,39.837449319999997
39.839070999999997,-84.905466000000004,1781.000000000000000,5724.000000000000000,4/12/2023 0:00:00,1616,L9,OLI-2,H,D,-84.905461270000004,39.839063320000001
39.838800999999997,-84.905474999999996,1781.000000000000000,5725.000000000000000,4/12/2023 0:00:00,1616,L9,OLI-2,H,D,-84.905470269999995,39.838793320000001
39.838531000000003,-84.905483000000004,1781.000000000000000,5726.000000000000000,4/12/2023 0:00:00,1616,L9,OLI-2,H,D,-84.905478270000003,39.838523320000000
39.838261000000003,-84.905490999999998,1781.000000000000000,5727.000000000000000,4/12/2023 0:00:00,1616,L9,OLI-2,H,D,-84.905486269999997,39.838253320000000
39.837991000000002,-84.905499000000006,1781.000000000000000,5728.000000000000000,4/12/2023 0:00:00,1616,L9,OLI-2,H,D,-84.905494270000005,39.837983319999999
39.837721000000002,-84.905507000000000,1781.000000000000000,5729.000000000000000,4/12/2023 0:00:00,1616,L9,OLI-2,H,D,-84.905502269999999,39.837713319999999
39.837449999999997,-84.905516000000006,1781.000000000000000,5730.000000000000000,4/12/2023 0:00:00,1616,L9,OLI-2,H,D,-84.905511270000005,39.837442320000001
39.838794999999998,-84.905124000000001,1782.000000000000000,5725.000000000000000,4/12/2023 0:00:00,1616,L9,OLI-2,M,D,-84.905119270000000,39.838787320000002
39.838524999999997,-84.905131999999995,1782.000000000000000,5726.000000000000000,4/12/2023 0:00:00,1616,L9,OLI-2,H,D,-84.905127269999994,39.838517320000001
39.838253999999999,-84.905141000000000,1782.000000000000000,5727.000000000000000,4/12/2023 0:00:00,1616,L9,OLI-2,H,D,-84.905136270000000,39.838246320000003
39.837983999999999,-84.905148999999994,1782.000000000000000,5728.000000000000000,4/12/2023 0:00:00,1616,L9,OLI-2,H,D,-84.905144269999994,39.837976320000003
39.838512000000001,-84.904432000000000,1784.000000000000000,5726.000000000000000,4/12/2023 0:00:00,1616,L9,OLI-2,H,D,-84.904427269999999,39.838504319999998
39.838242000000001,-84.904439999999994,1784.000000000000000,5727.000000000000000,4/12/2023 0:00:00,1616,L9,OLI-2,H,D,-84.904435269999993,39.838234319999998
39.837972000000001,-84.904448000000002,1784.000000000000000,5728.000000000000000,4/12/2023 0:00:00,1616,L9,OLI-2,H,D,-84.904443270000002,39.837964319999998
39.838506000000002,-84.904081000000005,1785.000000000000000,5726.000000000000000,4/12/2023 0:00:00,1616,L9,OLI-2,H,D,-84.904076270000004,39.838498319999999
39.838234999999997,-84.904088999999999,1785.000000000000000,5727.000000000000000,4/12/2023 0:00:00,1616,L9,OLI-2,H,D,-84.904084269999998,39.838227320000001
39.837964999999997,-84.904098000000005,1785.000000000000000,5728.000000000000000,4/12/2023 0:00:00,1616,L9,OLI-2,H,D,-84.904093270000004,39.837957320000001
39.838498999999999,-84.903730999999993,1786.000000000000000,5726.000000000000000,4/12/2023 0:00:00,1616,L9,OLI-2,H,D,-84.903726270000007,39.838491320000003
39.838228999999998,-84.903739000000002,1786.000000000000000,5727.000000000000000,4/12/2023 0:00:00,1616,L9,OLI-2,H,D,-84.903734270000001,39.838221320000002
39.837958999999998,-84.903746999999996,1786.000000000000000,5728.000000000000000,4/12/2023 0:00:00,1616,L9,OLI-2,M,D,-84.903742269999995,39.837951320000002
39.839084000000000,-84.906166999999996,2909.000000000000000,404.000000000000000,4/12/2023 0:00:00,1617,L9,OLI-2,H,D,-84.906162269999996,39.839076319999997
39.838813999999999,-84.906175000000005,2909.000000000000000,405.000000000000000,4/12/2023 0:00:00,1617,L9,OLI-2,H,D,-84.906170270000004,39.838806320000003
39.839077000000003,-84.905816999999999,2910.000000000000000,404.000000000000000,4/12/2023 0:00:00,1617,L9,OLI-2,H,D,-84.905812269999998,39.839069320000000
39.838807000000003,-84.905824999999993,2910.000000000000000,405.000000000000000,4/12/2023 0:00:00,1617,L9,OLI-2,H,D,-84.905820270000007,39.838799320000000
39.838537000000002,-84.905833000000001,2910.000000000000000,406.000000000000000,4/12/2023 0:00:00,1617,L9,OLI-2,H,D,-84.905828270000001,39.838529319999999
39.838267000000002,-84.905840999999995,2910.000000000000000,407.000000000000000,4/12/2023 0:00:00,1617,L9,OLI-2,H,D,-84.905836269999995,39.838259319999999
39.837997000000001,-84.905850000000001,2910.000000000000000,408.000000000000000,4/12/2023 0:00:00,1617,L9,OLI-2,H,D,-84.905845270000000,39.837989319999998
39.837727000000001,-84.905857999999995,2910.000000000000000,409.000000000000000,4/12/2023 0:00:00,1617,L9,OLI-2,H,D,-84.905853269999994,39.837719319999998
39.837457000000001,-84.905866000000003,2910.000000000000000,410.000000000000000,4/12/2023 0:00:00,1617,L9,OLI-2,M,D,-84.905861270000003,39.837449319999997
39.839070999999997,-84.905466000000004,2911.000000000000000,404.000000000000000,4/12/2023 0:00:00,1617,L9,OLI-2,H,D,-84.905461270000004,39.839063320000001
39.838800999999997,-84.905474999999996,2911.000000000000000,405.000000000000000,4/12/2023 0:00:00,1617,L9,OLI-2,H,D,-84.905470269999995,39.838793320000001
39.838531000000003,-84.905483000000004,2911.000000000000000,406.000000000000000,4/12/2023 0:00:00,1617,L9,OLI-2,H,D,-84.905478270000003,39.838523320000000
39.838261000000003,-84.905490999999998,2911.000000000000000,407.000000000000000,4/12/2023 0:00:00,1617,L9,OLI-2,H,D,-84.905486269999997,39.838253320000000
39.837991000000002,-84.905499000000006,2911.000000000000000,408.000000000000000,4/12/2023 0:00:00,1617,L9,OLI-2,H,D,-84.905494270000005,39.837983319999999
39.837721000000002,-84.905507000000000,2911.000000000000000,409.000000000000000,4/12/2023 0:00:00,1617,L9,OLI-2,H,D,-84.905502269999999,39.837713319999999
39.837449999999997,-84.905516000000006,2911.000000000000000,410.000000000000000,4/12/2023 0:00:00,1617,L9,OLI-2,H,D,-84.905511270000005,39.837442320000001
39.838794999999998,-84.905124000000001,2912.000000000000000,405.000000000000000,4/12/2023 0:00:00,1617,L9,OLI-2,M,D,-84.905119270000000,39.838787320000002
39.838524999999997,-84.905131999999995,2912.000000000000000,406.000000000000000,4/12/2023 0:00:00,1617,L9,OLI-2,H,D,-84.905127269999994,39.838517320000001
39.838253999999999,-84.905141000000000,2912.000000000000000,407.000000000000000,4/12/2023 0:00:00,1617,L9,OLI-2,H,D,-84.905136270000000,39.838246320000003
39.837983999999999,-84.905148999999994,2912.000000000000000,408.000000000000000,4/12/2023 0:00:00,1617,L9,OLI-2,H,D,-84.905144269999994,39.837976320000003
39.838512000000001,-84.904432000000000,2914.000000000000000,406.000000000000000,4/12/2023 0:00:00,1617,L9,OLI-2,H,D,-84.904427269999999,39.838504319999998
39.838242000000001,-84.904439999999994,2914.000000000000000,407.000000000000000,4/12/2023 0:00:00,1617,L9,OLI-2,H,D,-84.904435269999993,39.838234319999998
39.837972000000001,-84.904448000000002,2914.000000000000000,408.000000000000000,4/12/2023 0:00:00,1617,L9,OLI-2,H,D,-84.904443270000002,39.837964319999998
39.838506000000002,-84.904081000000005,2915.000000000000000,406.000000000000000,4/12/2023 0:00:00,1617,L9,OLI-2,H,D,-84.904076270000004,39.838498319999999
39.838234999999997,-84.904088999999999,2915.000000000000000,407.000000000000000,4/12/2023 0:00:00,1617,L9,OLI-2,H,D,-84.904084269999998,39.838227320000001
39.837964999999997,-84.904098000000005,2915.000000000000000,408.000000000000000,4/12/2023 0:00:00,1617,L9,OLI-2,H,D,-84.904093270000004,39.837957320000001
39.838498999999999,-84.903730999999993,2916.000000000000000,406.000000000000000,4/12/2023 0:00:00,1617,L9,OLI-2,H,D,-84.903726270000007,39.838491320000003
39.838228999999998,-84.903739000000002,2916.000000000000000,407.000000000000000,4/12/2023 0:00:00,1617,L9,OLI-2,H,D,-84.903734270000001,39.838221320000002
39.837958999999998,-84.903746999999996,2916.000000000000000,408.000000000000000,4/12/2023 0:00:00,1617,L9,OLI-2,M,D,-84.903742269999995,39.837951320000002
33.716098000000002,-117.710756000000003,7062.000000000000000,1967.000000000000000,4/15/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,7062.000000000000000,1968.000000000000000,4/15/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710741940000005,33.715823100000001
34.292020000000001,-118.801953999999995,2419.000000000000000,5077.000000000000000,4/15/2023 0:00:00,1828,L9,OLI-2,H,D,-118.801941709999994,34.292015100000000
34.291750000000000,-118.801947999999996,2419.000000000000000,5078.000000000000000,4/15/2023 0:00:00,1828,L9,OLI-2,H,D,-118.801935709999995,34.291745100000000
34.291755000000002,-118.801621999999995,2420.000000000000000,5078.000000000000000,4/15/2023 0:00:00,1828,L9,OLI-2,H,D,-118.801609709999994,34.291750100000002
34.291483999999997,-118.801615999999996,2420.000000000000000,5079.000000000000000,4/15/2023 0:00:00,1828,L9,OLI-2,L,D,-118.801603709999995,34.291479099999997
33.716098000000002,-117.710756000000003,5752.000000000000000,7247.000000000000000,4/15/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,5752.000000000000000,7248.000000000000000,4/15/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710741940000005,33.715823100000001
33.715826000000000,-117.711078000000001,2181.000000000000000,1898.000000000000000,4/16/2023 0:00:00,1822,L8,OLI,H,D,-117.711065939999997,33.715821099999999
33.716098000000002,-117.710756000000003,2182.000000000000000,1897.000000000000000,4/16/2023 0:00:00,1822,L8,OLI,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,2182.000000000000000,1898.000000000000000,4/16/2023 0:00:00,1822,L8,OLI,H,D,-117.710741940000005,33.715823100000001
34.291755000000002,-118.801621999999995,2430.000000000000000,5088.000000000000000,4/23/2023 0:00:00,1827,L8,OLI,H,D,-118.801609709999994,34.291750100000002
34.291750000000000,-118.801947999999996,2429.000000000000000,5088.000000000000000,4/23/2023 0:00:00,1827,L8,OLI,H,D,-118.801935709999995,34.291745100000000
34.292020000000001,-118.801953999999995,2429.000000000000000,5087.000000000000000,4/23/2023 0:00:00,1827,L8,OLI,L,D,-118.801941709999994,34.292015100000000
33.715828000000002,-117.710753999999994,5762.000000000000000,7258.000000000000000,4/23/2023 0:00:00,1827,L8,OLI,H,D,-117.710741940000005,33.715823100000001
33.716098000000002,-117.710756000000003,5762.000000000000000,7257.000000000000000,4/23/2023 0:00:00,1827,L8,OLI,H,D,-117.710743940000000,33.716093100000002
33.715826000000000,-117.711078000000001,5761.000000000000000,7258.000000000000000,4/23/2023 0:00:00,1827,L8,OLI,L,D,-117.711065939999997,33.715821099999999
33.715828000000002,-117.710753999999994,7072.000000000000000,1978.000000000000000,4/23/2023 0:00:00,1828,L8,OLI,H,D,-117.710741940000005,33.715823100000001
33.716098000000002,-117.710756000000003,7072.000000000000000,1977.000000000000000,4/23/2023 0:00:00,1828,L8,OLI,H,D,-117.710743940000000,33.716093100000002
33.715826000000000,-117.711078000000001,7071.000000000000000,1978.000000000000000,4/23/2023 0:00:00,1828,L8,OLI,L,D,-117.711065939999997,33.715821099999999
30.340686000000002,-97.619293999999996,4631.000000000000000,3719.000000000000000,4/29/2023 0:00:00,1702,L9,OLI-2,H,D,-97.619286419999995,30.340680720000002
33.715828000000002,-117.710753999999994,2272.000000000000000,1898.000000000000000,5/2/2023 0:00:00,1822,L8,OLI,H,D,-117.710741940000005,33.715823100000001
34.291755000000002,-118.801621999999995,2470.000000000000000,5078.000000000000000,5/17/2023 0:00:00,1827,L9,OLI-2,H,D,-118.801609709999994,34.291750100000002
33.715828000000002,-117.710753999999994,5802.000000000000000,7248.000000000000000,5/17/2023 0:00:00,1827,L9,OLI-2,H,D,-117.710741940000005,33.715823100000001
33.716098000000002,-117.710756000000003,5802.000000000000000,7247.000000000000000,5/17/2023 0:00:00,1827,L9,OLI-2,H,D,-117.710743940000000,33.716093100000002
33.715826000000000,-117.711078000000001,5801.000000000000000,7248.000000000000000,5/17/2023 0:00:00,1827,L9,OLI-2,H,D,-117.711065939999997,33.715821099999999
34.291750000000000,-118.801947999999996,2469.000000000000000,5078.000000000000000,5/17/2023 0:00:00,1827,L9,OLI-2,H,D,-118.801935709999995,34.291745100000000
34.292020000000001,-118.801953999999995,2469.000000000000000,5077.000000000000000,5/17/2023 0:00:00,1827,L9,OLI-2,H,D,-118.801941709999994,34.292015100000000
33.716098000000002,-117.710756000000003,7112.000000000000000,1977.000000000000000,5/17/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710743940000000,33.716093100000002
33.715826000000000,-117.711078000000001,7111.000000000000000,1978.000000000000000,5/17/2023 0:00:00,1828,L9,OLI-2,H,D,-117.711065939999997,33.715821099999999
33.715828000000002,-117.710753999999994,7112.000000000000000,1978.000000000000000,5/17/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710741940000005,33.715823100000001
30.340686000000002,-97.619293999999996,4691.000000000000000,3719.000000000000000,5/31/2023 0:00:00,1702,L9,OLI-2,L,D,-97.619286419999995,30.340680720000002
34.291750000000000,-118.801947999999996,2519.000000000000000,5078.000000000000000,6/2/2023 0:00:00,1827,L9,OLI-2,L,D,-118.801935709999995,34.291745100000000
30.340686000000002,-97.619293999999996,4601.000000000000000,3719.000000000000000,6/16/2023 0:00:00,1702,L9,OLI-2,H,D,-97.619286419999995,30.340680720000002
30.340686000000002,-97.619293999999996,4511.000000000000000,3729.000000000000000,6/24/2023 0:00:00,1702,L8,OLI,L,D,-97.619286419999995,30.340680720000002
34.292020000000001,-118.801953999999995,2329.000000000000000,5087.000000000000000,6/26/2023 0:00:00,1827,L8,OLI,H,D,-118.801941709999994,34.292015100000000
34.291750000000000,-118.801947999999996,2329.000000000000000,5088.000000000000000,6/26/2023 0:00:00,1827,L8,OLI,H,D,-118.801935709999995,34.291745100000000
34.292025000000002,-118.801627999999994,2330.000000000000000,5087.000000000000000,6/26/2023 0:00:00,1827,L8,OLI,L,D,-118.801615709999993,34.292020100000002
34.291755000000002,-118.801621999999995,2330.000000000000000,5088.000000000000000,6/26/2023 0:00:00,1827,L8,OLI,H,D,-118.801609709999994,34.291750100000002
33.715826000000000,-117.711078000000001,5661.000000000000000,7258.000000000000000,6/26/2023 0:00:00,1827,L8,OLI,M,D,-117.711065939999997,33.715821099999999
33.716098000000002,-117.710756000000003,5662.000000000000000,7257.000000000000000,6/26/2023 0:00:00,1827,L8,OLI,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,5662.000000000000000,7258.000000000000000,6/26/2023 0:00:00,1827,L8,OLI,H,D,-117.710741940000005,33.715823100000001
33.716099999999997,-117.710431999999997,5663.000000000000000,7257.000000000000000,6/26/2023 0:00:00,1827,L8,OLI,M,D,-117.710419939999994,33.716095099999997
33.715829999999997,-117.710430000000002,5663.000000000000000,7258.000000000000000,6/26/2023 0:00:00,1827,L8,OLI,L,D,-117.710417939999999,33.715825100000004
33.715828000000002,-117.710753999999994,6982.000000000000000,1978.000000000000000,6/26/2023 0:00:00,1828,L8,OLI,H,D,-117.710741940000005,33.715823100000001
33.716098000000002,-117.710756000000003,6982.000000000000000,1977.000000000000000,6/26/2023 0:00:00,1828,L8,OLI,H,D,-117.710743940000000,33.716093100000002
33.715826000000000,-117.711078000000001,6981.000000000000000,1978.000000000000000,6/26/2023 0:00:00,1828,L8,OLI,M,D,-117.711065939999997,33.715821099999999
33.715829999999997,-117.710430000000002,6983.000000000000000,1978.000000000000000,6/26/2023 0:00:00,1828,L8,OLI,M,D,-117.710417939999999,33.715825100000004
33.716099999999997,-117.710431999999997,6983.000000000000000,1977.000000000000000,6/26/2023 0:00:00,1828,L8,OLI,M,D,-117.710419939999994,33.716095099999997
33.716098000000002,-117.710756000000003,2182.000000000000000,1897.000000000000000,6/27/2023 0:00:00,1821,L9,OLI-2,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,2182.000000000000000,1898.000000000000000,6/27/2023 0:00:00,1821,L9,OLI-2,H,D,-117.710741940000005,33.715823100000001
33.715829999999997,-117.710430000000002,2183.000000000000000,1898.000000000000000,6/27/2023 0:00:00,1821,L9,OLI-2,L,D,-117.710417939999999,33.715825100000004
34.291750000000000,-118.801947999999996,2429.000000000000000,5078.000000000000000,7/4/2023 0:00:00,1827,L9,OLI-2,H,D,-118.801935709999995,34.291745100000000
34.292020000000001,-118.801953999999995,2429.000000000000000,5077.000000000000000,7/4/2023 0:00:00,1827,L9,OLI-2,H,D,-118.801941709999994,34.292015100000000
33.715826000000000,-117.711078000000001,5761.000000000000000,7248.000000000000000,7/4/2023 0:00:00,1827,L9,OLI-2,L,D,-117.711065939999997,33.715821099999999
33.716098000000002,-117.710756000000003,5762.000000000000000,7247.000000000000000,7/4/2023 0:00:00,1827,L9,OLI-2,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,5762.000000000000000,7248.000000000000000,7/4/2023 0:00:00,1827,L9,OLI-2,H,D,-117.710741940000005,33.715823100000001
33.715556999999997,-117.710751999999999,5762.000000000000000,7249.000000000000000,7/4/2023 0:00:00,1827,L9,OLI-2,L,D,-117.710739939999996,33.715552099999996
34.291755000000002,-118.801621999999995,2430.000000000000000,5078.000000000000000,7/4/2023 0:00:00,1827,L9,OLI-2,H,D,-118.801609709999994,34.291750100000002
34.291479000000002,-118.801941999999997,2429.000000000000000,5079.000000000000000,7/4/2023 0:00:00,1827,L9,OLI-2,L,D,-118.801929709999996,34.291474100000002
33.715826000000000,-117.711078000000001,7081.000000000000000,1978.000000000000000,7/4/2023 0:00:00,1828,L9,OLI-2,L,D,-117.711065939999997,33.715821099999999
33.716098000000002,-117.710756000000003,7082.000000000000000,1977.000000000000000,7/4/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,7082.000000000000000,1978.000000000000000,7/4/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710741940000005,33.715823100000001
33.715556999999997,-117.710751999999999,7082.000000000000000,1979.000000000000000,7/4/2023 0:00:00,1828,L9,OLI-2,L,D,-117.710739939999996,33.715552099999996
33.715828000000002,-117.710753999999994,2172.000000000000000,1898.000000000000000,7/5/2023 0:00:00,1822,L8,OLI,H,D,-117.710741940000005,33.715823100000001
33.715826000000000,-117.711078000000001,2171.000000000000000,1898.000000000000000,7/5/2023 0:00:00,1822,L8,OLI,M,D,-117.711065939999997,33.715821099999999
33.716098000000002,-117.710756000000003,2172.000000000000000,1897.000000000000000,7/5/2023 0:00:00,1822,L8,OLI,H,D,-117.710743940000000,33.716093100000002
33.716099999999997,-117.710431999999997,2173.000000000000000,1897.000000000000000,7/5/2023 0:00:00,1822,L8,OLI,H,D,-117.710419939999994,33.716095099999997
33.715829999999997,-117.710430000000002,2173.000000000000000,1898.000000000000000,7/5/2023 0:00:00,1822,L8,OLI,M,D,-117.710417939999999,33.715825100000004
33.716096999999998,-117.711079999999995,5691.000000000000000,7257.000000000000000,7/12/2023 0:00:00,1828,L8,OLI,H,D,-117.711067940000007,33.716092099999997
33.715826000000000,-117.711078000000001,5691.000000000000000,7258.000000000000000,7/12/2023 0:00:00,1828,L8,OLI,H,D,-117.711065939999997,33.715821099999999
33.716098000000002,-117.710756000000003,5692.000000000000000,7257.000000000000000,7/12/2023 0:00:00,1828,L8,OLI,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,5692.000000000000000,7258.000000000000000,7/12/2023 0:00:00,1828,L8,OLI,H,D,-117.710741940000005,33.715823100000001
33.716096999999998,-117.711079999999995,7001.000000000000000,1977.000000000000000,7/12/2023 0:00:00,1828,L8,OLI,H,D,-117.711067940000007,33.716092099999997
33.715826000000000,-117.711078000000001,7001.000000000000000,1978.000000000000000,7/12/2023 0:00:00,1828,L8,OLI,H,D,-117.711065939999997,33.715821099999999
33.716098000000002,-117.710756000000003,7002.000000000000000,1977.000000000000000,7/12/2023 0:00:00,1828,L8,OLI,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,7002.000000000000000,1978.000000000000000,7/12/2023 0:00:00,1828,L8,OLI,H,D,-117.710741940000005,33.715823100000001
34.292020000000001,-118.801953999999995,2359.000000000000000,5087.000000000000000,7/12/2023 0:00:00,1828,L8,OLI,H,D,-118.801941709999994,34.292015100000000
34.291750000000000,-118.801947999999996,2359.000000000000000,5088.000000000000000,7/12/2023 0:00:00,1828,L8,OLI,H,D,-118.801935709999995,34.291745100000000
33.716098000000002,-117.710756000000003,2232.000000000000000,1897.000000000000000,7/13/2023 0:00:00,1822,L9,OLI-2,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,2232.000000000000000,1898.000000000000000,7/13/2023 0:00:00,1822,L9,OLI-2,H,D,-117.710741940000005,33.715823100000001
30.340686000000002,-97.619293999999996,4591.000000000000000,3719.000000000000000,7/18/2023 0:00:00,1702,L9,OLI-2,L,D,-97.619286419999995,30.340680720000002
34.292020000000001,-118.801953999999995,2379.000000000000000,5077.000000000000000,7/20/2023 0:00:00,1827,L9,OLI-2,H,D,-118.801941709999994,34.292015100000000
34.291750000000000,-118.801947999999996,2379.000000000000000,5078.000000000000000,7/20/2023 0:00:00,1827,L9,OLI-2,H,D,-118.801935709999995,34.291745100000000
34.291755000000002,-118.801621999999995,2380.000000000000000,5078.000000000000000,7/20/2023 0:00:00,1827,L9,OLI-2,H,D,-118.801609709999994,34.291750100000002
34.291483999999997,-118.801615999999996,2380.000000000000000,5079.000000000000000,7/20/2023 0:00:00,1827,L9,OLI-2,L,D,-118.801603709999995,34.291479099999997
33.716096999999998,-117.711079999999995,5711.000000000000000,7247.000000000000000,7/20/2023 0:00:00,1827,L9,OLI-2,L,D,-117.711067940000007,33.716092099999997
